using /dev/input/js0

Terminal program - Embedded Real-Time Systems
Type ^C to exit
Time |9030289|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |230|SPY |-440|SAZ |14376|PHI |-720|THETA |182|PSI |-1370|Battery | 560|
Time |9130747|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-24|SQ |-3|SR |-17|SAX |244|SPY |-326|SAZ |14344|PHI |-721|THETA |182|PSI |-1389|Battery | 574|
Time |9231262|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |226|SPY |-406|SAZ |14396|PHI |-721|THETA |182|PSI |-1407|Battery | 581|
Time |9331754|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |228|SPY |-438|SAZ |14392|PHI |-720|THETA |182|PSI |-1426|Battery | 560|
Time |9432245|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-3|SR |-17|SAX |206|SPY |-444|SAZ |14386|PHI |-720|THETA |182|PSI |-1444|Battery | 574|
Time |9532748|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-3|SR |-17|SAX |252|SPY |-434|SAZ |14374|PHI |-720|THETA |183|PSI |-1462|Battery | 581|
Time |9633239|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |244|SPY |-432|SAZ |14370|PHI |-720|THETA |183|PSI |-1480|Battery | 567|
Time |9733764|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |240|SPY |-406|SAZ |14328|PHI |-720|THETA |183|PSI |-1499|Battery | 581|
Time |9834335|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-3|SR |-17|SAX |232|SPY |-412|SAZ |14380|PHI |-720|THETA |184|PSI |-1517|Battery | 602|
Time |9934740|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |246|SPY |-444|SAZ |14372|PHI |-720|THETA |183|PSI |-1535|Battery | 567|
Time |10035234|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |226|SPY |-438|SAZ |14376|PHI |-720|THETA |184|PSI |-1553|Battery | 574|
